client_id	path	sentence	age	gender	accents	duration
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_010.flac	BECAUSE WE MEASURED ONE WAS THIS SHORT THAT WAS VERY FAT BUT ONE WAS VERY THIN BUT TALL <BREATH> WE MEASURED AND WAS EXACTLY THE SAME AN	child	not_given	not_given	9.05
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_012.flac	WE WOULD MEASURE IT WITH MILLILITERS AND WE FIGURED OUT THAT IT DEPENDS YOU HAVE TO MEASURE IT TO SEE HOW MUCH IT REALLY IS AND THE PERSON THAT HAD THE SMALL CUP THOUGHT IT WAS LESS BUT THE WAY YOU COULD PROVE THAT IT'S THE SAME SIZE IS BY MEASURING IT	child	not_given	not_given	21.441
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_014.flac	YES	child	not_given	not_given	0.368
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_016.flac	YES	child	not_given	not_given	0.555
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_018.flac	NO	child	not_given	not_given	0.39
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_020.flac	YES YOU CAN GET THE S	child	not_given	not_given	1.867
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_022.flac	YES YES WE HAVE A NUMBER THING BACK THERE SEE THOSE YELLOW THINGS <BREATH> THEY'RE MEASURER FROM <BREATH> UH F ONE MILLILITER ALL THE WAY TO FIFTY	child	not_given	not_given	11.586
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_024.flac	YES AND WE FIGURED IT WAS THE SAME AND THE WAY Y W YOU COULD PROVE IT WAS BY MEASURING	child	not_given	not_given	5.153
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_026.flac	<BREATH> YES	child	not_given	not_given	1.767
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_028.flac	<BREATH> YES NO MATTER WHAT CUP	child	not_given	not_given	2.751
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_030.flac	WELL <BREATH> UH WE WROTE IT DOWN ON A PAPER BUT TODAY WAS VERY SHORT MATH ALL WE DID AFTER THAT WAS REHEARSE A PLAY SO THAT'S WHAT WE DID	child	not_given	not_given	11.949
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_032.flac	<BREATH> OH WE DID THAT LAST WEEK	child	not_given	not_given	2.151
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_034.flac	LOTS OF THINGS <BREATH> UM LAST WEEK THEY SAY THAT THERE'S THREE HUNDRED FORTY FIVE MILLILITERS IN A SODA CAN BUT WE BELIEVE THERE ISN'T BECAUSE THERE HAS TO BE A LITTLE BIT OF ROOM FOR THE AIR SO WE MEASURED AND IT REALLY ISN'T A THREE HUNDRED FORTY FIVE MILLILITERS LIKE THREE HUNDRED FORTY EIGHT W SO WE FIGURED OUT IT IS MORE MILLILITERS IT CAN BE MORE	child	not_given	not_given	27.341
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_036.flac	YEAH	child	not_given	not_given	0.409
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_038.flac	YES	child	not_given	not_given	0.581
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_040.flac	YEAH YEAH BUT IT WAS VERY SMART ME AND YEAH ME AND UH THE CH- WHOLE CLASS AGREED THAT IT WAS OKAY IF IT WASN'T EXACT BECAUSE <FP> DO YOU KNOW WHY LOTS OF TIMES WHEN THE SODA CAN IS FILLED UP TO THE TOP <BREATH> IT CAN SOMETIMES EXPLODE IF THERE'S NOT ENOUGH AIR IF THERE'S NO EN AIR IN IT IT CAN EXPLODE	child	not_given	not_given	24.147
990032c	myst_990032_2008-12-05_00-00-00_MS_3.3_042.flac	YES	child	not_given	not_given	0.409
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_002.flac	SO WE COULDN'T MEASURE IT YET WE HAD TO ESTIMATE AND THEN WE'D MEASURE AND SEE IF OUR ESTIMATE WAS BY OR NOT	child	not_given	not_given	7.189
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_004.flac	YEAH	child	not_given	not_given	0.631
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_006.flac	YUP YEAH	child	not_given	not_given	2.186
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_008.flac	WELL WE WOULD LIKE SAY WE GUESSED ONE METER AND THEN WE MEASURED IT AND IT WAS LIKE NINETY CENTIMETERS THEN WE KNOW THAT WE WERE PRETTY BY AND IT WAS A PRETTY GOOD ESTIMATE	child	not_given	not_given	9.088
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_010.flac	YEAH IF WE'RE BETTER IF WE IF YOU MAKE A GOOD ONE THEN YOU GOT BETTER AT ESTIMATING SO THEN YOU'LL DO BETTER IF YOU MADE IT IF YOU MAKE A GOOD ESTIMATE THEN YOU'LL DO BETTER	child	not_given	not_given	10.129
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_012.flac	YOU HAVE TO LIKE LOOK AT THE YAR- THE UM LIKE YARD STICK AND S S LIKE SEE HOW LONG THE METER IS AND THEN YOU HAVE TO LIKE KINDA REMEMBER HOW LONG IT IS AND LOOK AT THE THING THAT YOU WANT TO UM ESTIMATE AND THEN YOU S LIKE SEE KNOW THEN YOU LIKE KNOW IF HO IF IT'S LIKE A METER OR NOT AND YOU HAVE TO GET S YEAH	child	not_given	not_given	23.054
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_014.flac	YEAH UH-HUH UM WELL WE MADE OUR OWN PAPER METER STICK SO IT WAS A METER STICK YEAH YEAH UH SO YEAH WE HAD TO FOR HOMEWORK	child	not_given	not_given	16.457
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_016.flac	UM C CENTIMETERS ARE THEY DIVIDED THE METERS INTO SMALLER PIECES SO IF THERE WAS ANYTHING SMALLER IT WOULD BE EASIER INSTEAD OF USING LIKE FRACTIONS FOR IT	child	not_given	not_given	11.297
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_018.flac	MMM WELL IT HAS TO BE SOMETHING THAT EVERYBODY AGREES ON AND IT'S THE SAME EVERY TIME AND YEAH I THINK YEAH THE UM LIKE SAY THEY MADE A CENTIMETER THAT WAS LIKE UM AS BIG AS YOUR FINGER AND THEN SOMEBODY ELSE USED THE CENTIMETER AS BIG AS THEIR AS BIG AS SOMETHING ELSE THEN IT WOULDN'T BE A GOOD <FP> THING UNIT TO USE BECAUSE NOBODY LIKE AGREES ON IT AND USES IT AGAIN YEAH UH-HUH YEAH STANDARDS I FORGOT THE WORD	child	not_given	not_given	34.8
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_020.flac	THERE'S A HUNDRED CENTIMETERS IN A METER YEAH THERE HAS TO BE	child	not_given	not_given	3.621
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_022.flac	YEAH	child	not_given	not_given	0.591
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_024.flac	MMM NO NOT REALLY YEAH WE COLORED EVERY TEN CENTIMETERS NO NOT REALLY	child	not_given	not_given	8.879
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_026.flac	N YEAH KILOMETERS T THERE'S A THOUSAND METERS IN A KILOMETER AND THEY MADE THAT TO LIKE IF YOU WANT TO MEASURE FROM HERE TO BOULDER INSTEAD OF USING A METER YOU WOULD USE A KILOMETER YEAH BIGGER UNIT	child	not_given	not_given	15.627
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_028.flac	WELL YOU COULD REALLY LIKE USE THAT ANYTIME THAT YOU NEED IT LIKE IF YOU WERE LOOKING AT A BOOKSHELF AT A STORE AND YOU DIDN'T HAVE A METER STICK OR YARD STICK WITH YOU AND YOU WOULD SAY HMM IF I WERE TO *ESTIMATE* WOULD THIS FIT INSIDE OF MY HOUSE AND ALL THAT SO	child	not_given	not_given	15.433
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_030.flac	YEAH LIKE YOU HAVE TO SEE HOW HIGH YOUR HOUSE IS LIKE YOU DON'T EXAC- YOU DON'T REALLY NEED TO MEASURE IT YOU COULD JUST LIKE LOOK AT IT AND LIKE REMEMBER HOW HIGH IT IS AND YOU WOULD LOOK AT THE BOOKSHELF AND IF IT'S LIKE LOWER THAN THAT THEN YOU COULD BUY IT BUT IF IT'S HIGHER SO YEAH	child	not_given	not_given	17.02
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_032.flac	YEAH YOU COULD YEAH YOU COULD LIKE REMEMBER THAT LIKE A METER IS UP TO YOUR LIKE WAIST OR SOMETHING AND LIKE TR- NO NEVER MEASURE MYSELF YEAH <BREATH>	child	not_given	not_given	13.001
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_034.flac	IT WAS SHORTER THAN ME BUT I FORGET WHERE TO IT'S I'M MORE THAN A METER AND ANOTHER TRICK THAT THEY COULD USE IS A METER IS AS HI IS BASICALLY AS HIGH AS A DOORKNOB SO A DOORKNOB IS LIKE ABOUT AS HIGH AS A METER	child	not_given	not_given	15.879
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_036.flac	YEAH WE COULD IT COULD IT WOULD BE ABOUT IF YOU WERE TO ESTIMATE LIKE S THREE OR FOUR METERS AND SOMETHING UM I WOULD KINDA LIKE LOOKED AT IT AND I SAW THAT IT WAS PRETTY HIGH AND SO IT WOULDN'T BE ONE METER AND SO IT HAD TO BE MORE	child	not_given	not_given	16.619
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_038.flac	YEAH	child	not_given	not_given	0.836
990033c	myst_990033_2008-22-04_00-00-00_MS_1.2_040.flac	YEAH ONE I'M PRETTY SURE WAS LIKE WE HAD TO ESTIMATE LIKE FIFTY CENTIMETERS OR SOMETHING FOR IT <BREATH> WE WERE UM WE SAW THE CENTIMETERS ON THE METER STICK HOW BIG THEY WERE AND WE HAD TO USE THOSE AS A REFERENCE	child	not_given	not_given	17.055
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_002.flac	HEY	child	not_given	not_given	0.43
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_004.flac	<BREATH> WE HAVE BEEN DOING MASS THE *MEASUREMENT* THINGS <BREATH> WE HAVE BEEN USING SCALES AND BALANCERS WE HAVE BEEN USING GRAMS	child	not_given	not_given	13.894
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_006.flac	GRAMS ARE UM A BALANCE NOT A BALANCED ITEM A STANDARD UNIT THAT YOU CAN USE TO MEASURE STUFF	child	not_given	not_given	8.222
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_008.flac	YEAH <BREATH> UM YOU WOULD PUT SOMETHING THAT YOU WANNA WEIGH IN ONE SIDE OF THE BALANCER ON A CUP <BREATH> AND THEN TO EVEN IT OUT <FP> YOU PUT A STANDARD UNIT LIKE WE USED GRAMS IN THE OTHER CUP UNTIL IT IS EVENED OUT	child	not_given	not_given	15.791
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_010.flac	<BREATH> THAT THE SIDES ARE EVEN AND THERE'S A STICK I FORGET WHAT IT'S CALLED AND IF IT'S IN THE MIDDLE OF THE BALANCER WHICH IT HOLDS THEN THE THAT'S THAT'S EQUAL	child	not_given	not_given	18.427
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_012.flac	<BREATH> THAT TELLS YOU HOW MUCH IT WEIGHS THERE ARE ONE GRAM PIECES FIVE GRAM PIECES TEN GRAM PIECES AND TWENTY GRAM PIECES	child	not_given	not_given	7.282
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_014.flac	YEAH	child	not_given	not_given	0.49
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_016.flac	<BREATH> STANDARD IS AN AGREED ON <BREATH> OBJECT TO MEASURE WITH	child	not_given	not_given	7.199
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_018.flac	<BREATH> NO MISS BUCK CHOSE IT OUT BUT WE WERE ALL OKAY WITH IT	child	not_given	not_given	5.444
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_020.flac	YES WE DID WE <BREATH> DID THIS TEAM ACTIVITY WE WHERE WE EACH GOTTA PULL LIKE TWO THINGS FROM OUR DESK AND THEN WE WOULD TAKE TURNS MEASURING THEM YEAH <BREATH> WE WOULD EACH FIND SOMETHING IN OUR DESK LIKE AN ERASER OR SOMETHING PUT IT IN ONE SIDE OF THE CUP AND THEN <BREATH> PUT THE GRAMS IN THE OTHER SIDE OF THE CUP UNTIL IT EQUALS OUT THEN WE HAD A WORKSHEET AND WE HAD TO COUNT HOW MANY GRAMS IT WAS WRITE DOWN THE OBJECT AND WRITE DOWN OUR ESTIMATE	child	not_given	not_given	29.692
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_022.flac	<BREATH> AN ESTIMATE IS GUESSING HOW MUCH SOMETHING WEIGHS	child	not_given	not_given	4.033
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_024.flac	I HOLD THE THE THING AND I LOOK AT IT AND I THINK IF THERE'S SOMETHING LIKE INSIDE OF <FP> LIKE I WEIGHED AN EASTER EGG ONCE AT AN EASTER EGG SHOW AND LIKE OKAY THERE'S NOTHING INSIDE OF IT SO I DON'T THINK IT'S GOING TO BE THAT MUCH <SNIFF> YEAH	child	not_given	not_given	15.782
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_026.flac	YEAH LIKE IF IT'S FULL OR IF IT HAS NOTHING IT IN YEAH	child	not_given	not_given	5.507
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_028.flac	I WAS PRETTY GOOD <BREATH> I GOT A FEW OFF ON MOST OF EM	child	not_given	not_given	5.661
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_030.flac	UM I DON'T THINK SO <BREATH> UM YEAH MY ERASER WAS ABOUT SIX OR SEVEN POUN- UM GRAMS	child	not_given	not_given	9.858
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_032.flac	YEAH I HELD AND I'M LIKE OKAY I THINK THIS IS EIGHT GRAMS BUT IT TURNED OUT TO BE SEVEN YEAH	child	not_given	not_given	9.27
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_034.flac	YES WE DID <BREATH> WE HAD CUPS AND WE WERE TRYING TO FIND THE VOLUME OF THE CUP	child	not_given	not_given	7.121
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_036.flac	WELL W WE HAD THESE LITTLE TUBES AND WE WOULD WE HAD A BIG BUCKET OF WATER AND WE WOULD FILL EM UP AND POUR EM INTO THE CUP AND WE HAD TO COUNT ONE TWO UNTIL THE CUP WAS TO THE STOPPING POINT AND THEN WE ALL WROTE OUR ANSWERS UP ON THE BOARD AND SOME OF OUR ANSWERS WERE OFF BUT WHAT MISS BUCK DID IS SHE BROUGHT DIFFERENT SIZED TUBES AND WE DIDN'T KNOW	child	not_given	not_given	25.069
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_038.flac	<BREATH> <SNIFF> WE DIDN'T KNOW SO WE JUST MEASURED AND THEN WE WERE LOOKING AT LIKE SOME TEAMS LIKE HOW'D YOU GET TEN CAUSE WE GOT SIX <BREATH> THEY WE HAD A TUBE ABOUT THIS BIG AND OTHER TEAMS HAD TUBES THIS BIG <BREATH> SO	child	not_given	not_given	17.775
990034c	myst_990034_2008-06-05_00-00-00_MS_3.1_040.flac	WHEN YOU'RE MEASURING SOMETHING IMPORTANT TO KNOW <FP> BECAUSE IT'S NOT A COMPLETELY STANDARD UNIT TO USE	child	not_given	not_given	9.577
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_002.flac	UM TODAY WE MEASURED WITH LITERS AND UM WE USED WATER SO WE UM LIKE MISS BOOK ASKED US TO <FP> USE THIS I FORGOT IT'S I THINK A HUNDRED LITER AND WE POURED SOME WATER IN IT AND WE GUESSED THAT IT WOULD BE UM TEN TEN LITERS I T NO TEN MILLIMETERS I THINK OKAY I'M CONFUSED <LAUGH>	child	not_given	not_given	30.394
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_004.flac	YEAH WE'RE KINDA LIKE GUESSING HOW MUCH IT WOULD TAKE TO LIKE FILL UP THIS CUP <BREATH> AND WE FILLED UP THIS REGULAR SMALL CUP WITH I THINK A THING CALLED A VISON	child	not_given	not_given	16.329
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_006.flac	AND WE FILLED IT UP AND IT TOOK US UH SIX TIMES BUT OTHER PEOPLE GOT LIKE SIX AND NINE AND TEN PE- THE PEOPLE WHO GOT TEN WERE LIKE THEY HAD SMALLER UH THINGS TO U LIKE FILL THE CUP WITH SO WE GOT DIFFERENT ANSWERS TOO SO	child	not_given	not_given	23.38
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_008.flac	<FP> WELL WE PEOPLE JUST PICKED THESE THIS BUCKET AND IT HAD ALL THE STUFF IN IT SO WE SHE DIDN'T PASS EM OUT AND WE JUST STARTED POURING WATER AND PUTTING IN IT IN THE CUP AND E	child	not_given	not_given	15.818
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_010.flac	OKAY I'M LOST <LAUGH> UH	child	not_given	not_given	2.035
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_012.flac	YEAH	child	not_given	not_given	0.41
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_016.flac	THAT IF YOU WE HAD THE SAME SIZE CUP WE WOULD ALL GET THE SAME ANSWER	child	not_given	not_given	5.083
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_018.flac	AND	child	not_given	not_given	1.399
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_020.flac	WELL YOU COULD ALSO LOOK AT THIS LIKE THE WA <FP> THE CU- THE CUP OF THE WATER AND LIKE TRY TO GUESS HOW MUCH IS GONNA BE PUT IN THE THING WHERE YOU FILL IT UP WITH THEN YOU WOULD PUT IT IN THE CU- CUP AND THEN IT WILL LIKE YOU WOULD COUNT THAT'S ONE LITTLE THING OF THE WATER AND THEN ONCE YOU'RE DONE WITH THAT WHEN YOU GO ON AND DO THAT UNTIL THE CUP IS FULL	child	not_given	not_given	25.806
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_024.flac	YEAH YEAH SOME WERE A LITTLE BIT OFF AND SOME WERE RIGHT	child	not_given	not_given	4.73
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_026.flac	YEAH	child	not_given	not_given	0.872
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_028.flac	YEAH AND WE ALSO DID WE PUT SHE GOT UM I THINK A ONE LITER CUP AND WE GOT I THINK A HUNDRED MILLIMETER CUP AND IT TOOK US E TEN HUNDRED MILLIMETER MILLILITERS I CAN'T SAY IT <BREATH> UH IT TOOK US AT TEN OF THOSE TO FILL UP THE WHOLE CUP	child	not_given	not_given	20.864
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_030.flac	LIKE	child	not_given	not_given	0.574
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_032.flac	YEAH	child	not_given	not_given	0.398
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_034.flac	E YEAH	child	not_given	not_given	1.031
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_036.flac	AND I FORGOT THAT WORD IT WAS ON THE BOARD BUT IT'S YEAH I THINK K CAPTIVITY SOMETHING LIKE THAT CAPTIVITY I THINK IT'S THAT I DON'T KNOW	child	not_given	not_given	15.698
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_038.flac	BUT IT'S YEAH I THINK THAT YEAH IT'S THE FLU HOW MUCH IS IN THE CUP	child	not_given	not_given	6.477
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_040.flac	LIKE YEAH	child	not_given	not_given	1.559
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_042.flac	YEAH W WE LIKE SHE WROTE IT ON THE THE THE BOARD AND W W WE HAD TO TELL LIKE WHAT WAS IT AND STUFF LIKE THAT	child	not_given	not_given	11.12
990035c	myst_990035_2008-06-05_00-00-00_MS_3.1_044.flac	AND WELL WHAT WE D DID WHAT WE DID THE DAY BEFORE THAT WE DID WEIGHTS AND WE BALANCED A CUP OF WATER WITH THE SPONGE AND L LIKE THE PERSON THAT WHO ASKED TO DO THAT WAS WE WE WOULD WEIGH THE CU- THE SPONGE WITH THE GRAMS AND I THINK IT WAS SIX GRAMS AND THEN WE WOULD SU PUT THE SPONGE IN THE WATER AND THEN THE SQUEEZE IT TO TAKE OUT ALL THE WATER SO THEN WE'LL LIKE TRY TO FIND OUT HOW MUCH THE WATER COMES INTO THE SPONGE HOW MUCH IT CAN HOLD AND IT I THINK IT HOLDS A FORTY SIX GRAMS <BREATH> THAT WAS A LOT AND THE SPONGE WEIGHED WAI YES WEIGHED TWO GRAMS	child	not_given	not_given	55.051
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_001.flac	YEAH	child	not_given	not_given	0.285
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_005.flac	UM SO SCIENCE NOT MATH	child	not_given	not_given	1.738
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_007.flac	YEAH	child	not_given	not_given	0.288
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_009.flac	THAT'S MATH	child	not_given	not_given	1.04
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_011.flac	<BREATH> W FIRST WE GOT A SPONGE AND WE MEASURED IT IN GRAMS WITH THESE OTHER BLOCKS WE HAD AND THEY HAD GRAMS ON THEM AND THEY WERE LIKE TWENTY GRAMS TEN GRAMS FIVE GRAMS ONE GRAM <BREATH> AND UM WE <BREATH> STUDIED UM WELL WE LOOKED UM SO FIRST WE MEASURED THE DRY SPONGE AND UM WITH GRAMS AND THEN WE GOT THE SPONGE WET AND WE MEASURED THAT	child	not_given	not_given	33.233
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_017.flac	<BREATH> THAT WHEN IT HAD WATER IN IT IT WAS HEAVIER THAN WHEN IT DIDN'T	child	not_given	not_given	4.247
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_019.flac	<BREATH> NO WE HAD A DRY SPONGE BUT THEN WE GOT THAT SPONGE WET	child	not_given	not_given	3.902
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_021.flac	JUST UM WEIGHING AND STUFF	child	not_given	not_given	2.417
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_023.flac	MMM HMM YEAH	child	not_given	not_given	2.037
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_025.flac	UM IT WAS LIKE I FORGOT BUT THE DRY SPONGE WAS TWO GRAMS AND THE UM WET SPONGE WAS FORTY GRAMS SO <LAUGH> IT WAS A BIG DIFFERENCE <BREATH> THAT UM WHEN THE SPONGE HAS WATER IN IT IT HAS MORE MASS SO UM IT WEIGHS MORE	child	not_given	not_given	22.415
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_027.flac	YEAH MMM HMM	child	not_given	not_given	2.213
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_029.flac	UM WAIT LET ME RE	child	not_given	not_given	2.844
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_031.flac	UM WAIT	child	not_given	not_given	1.084
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_033.flac	IT WAS TWENTY	child	not_given	not_given	1.862
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_035.flac	MMM HMM YEAH	child	not_given	not_given	1.846
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_037.flac	UM TWENTY GRAMS	child	not_given	not_given	1.471
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_039.flac	YEAH	child	not_given	not_given	0.346
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_041.flac	<BREATH> UM BECAUSE	child	not_given	not_given	2.192
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_043.flac	IT TELLS YOU HOW MUCH IT WEIGHS OR	child	not_given	not_given	2.705
990037c	myst_990037_2008-01-05_00-00-00_MS_2.3_045.flac	<BREATH> WE COULD BUT IT WOULDN'T BE AS ACCURATE BECAUSE UM WE UM BECAUSE GRAMS IS A STANDARD MEASUREMENT AND UM AND LIKE IF WE MEASURED WITH SOMETHING DIFFERENT IT MIGHT NOT BE A STANDARD MEASUREMENT	child	not_given	not_given	17.119
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_002.flac	I KNOW THAT	child	not_given	not_given	0.857
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_004.flac	UM WELL WE WE'RE SEEING WHAT COULD FIT INSIDE LIKE A CUBE	child	not_given	not_given	6.113
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_006.flac	YEAH E OR LIKE HOW MUCH WATER COULD FIT INTO A SPONGE	child	not_given	not_given	3.515
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_008.flac	WE STARTED OFF WITH THE SPONGE	child	not_given	not_given	1.824
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_010.flac	SO WE GOT WE S WE UM GOT THE SPONGE WE <FP> SEED HOW MUCH IT WEIGHED WITHOUT ANY WATER ON IT AND WHEN WE PUT IT IN THE WATER WE SEED HOW MUCH IT W WHAT IT WEIGHED THAT WAY AND THEY BOTH WEIGHED DIFFERENT AMOUNT	child	not_given	not_given	14.786
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_012.flac	TWO DIFFERENT WAYS	child	not_given	not_given	1.143
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_014.flac	REALLY WET	child	not_given	not_given	0.857
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_016.flac	WE WEIGHED IT WITH UM HOW HEAVY LIKE THOSE THE MEASUREM- TO SEE HOW HEAVY OR HOW LESS WEIGHT IT IS	child	not_given	not_given	11.984
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_018.flac	YEAH IT'S A BALANCE THINGIE	child	not_given	not_given	1.993
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_020.flac	YEAH <BREATH> AND THEN WE PUT UM SOME GRAMS TO SEE WHICH HOW MANY GRAMS IT TA TAKES TO SEE HOW MUCH IT IS	child	not_given	not_given	9.453
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_022.flac	YEAH L LITTLE CUBES	child	not_given	not_given	1.662
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_024.flac	THERE WAS ONE WHAT WAS ONE GRAM THERE WAS ONE WHAT WAS FIVE GRAMS AND ONE THAT WAS TEN GRAMS AND ONE WHAT WAS TWENTY GRAMS	child	not_given	not_given	10.039
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_026.flac	TWENTY GRAMS	child	not_given	not_given	1.02
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_028.flac	WET	child	not_given	not_given	0.489
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_030.flac	AND THE ONE WET WHEN IT WAS WET I MEAN DRY IT WAS TEN	child	not_given	not_given	5.745
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_032.flac	THAT WATER HAS SOME WEIGHT INSIDE OF IT	child	not_given	not_given	5.459
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_034.flac	UH MASS	child	not_given	not_given	1.368
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_036.flac	IT IS LIKE LIKE SOMETIMES IF YOU WANTED TO MAKE THE MASS OF THIS TABLE <BREATH> YOU COULD MAKE THAT THE MASS OF THIS TABLE COULD BE	child	not_given	not_given	10.086
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_038.flac	UH *VARIETY* OF NUMBERS	child	not_given	not_given	2.929
990038c	myst_990038_2008-01-05_00-00-00_MS_2.3_040.flac	UH-HUH YEAH	child	not_given	not_given	2.301
