client_id	path	sentence	age	gender	accents	duration
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_018.wav	PROBABLY YES PROBABLY	child	not_given	not_given	3.849
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_020.wav	THE GREEN LITTLE <FP> MOVIE THINGIES I DON'T KNOW WHAT TO CALL EM <BREATH> I THINK THEY REPRESENT THE ENERGY CAUSE IT'S GOING THROUGH THE LIGHT BULB MAKING IT LIGHT UP BUT THEN IT'S GOING BACK THROUGH THE BATTERY	child	not_given	not_given	15.837
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_022.wav	WELL ALL OF THE THINGS IN THE CIRCUIT ARE CONDUCTORS OF ELECTRICITY SO THEY CAN JUST GO RIGHT THROUGH EM IT'S NOT LIKE THEY'RE UM RUBBER OR ANYTHING SO THAT THEY WOULD JUST STOP RIGHT THERE BUT IT'S GETTING PULLED THROUGH BECAUSE THEY'RE ALL CONDUCTING THE ELECTRICITY IN A CIRCLE	child	not_given	not_given	20.518
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_024.wav	CONDUCTORS ARE METAL WATER AND AIR I THINK SOMETIMES AIR <BREATH> BUT UH <BREATH> YEAH AIR BUT THEN CONDUCTORS ARE THINGS THAT ELECTRICITY WOULD STRIKE LIKE LIGHTNING WOULD STRIKE <BREATH> AND THAT'S ONE OF THE REASONS YOU HAVE TO GET OUT OF A POOL IN A LIGHTNING STORM AND STUFF LIKE THAT BECAUSE L LIGHTING IS MORE LIKELY TO STRIKE CONDUCTORS BECAUSE THEY CONDUCT THE ELECTRICITY TO THEM AND IT'S EASIER FOR THEM TO PASS THROUGH IT FOR SOME REASON MAYBE THE PARTICLES ARE ASSEMBLED THE MOLECULES ARE ASSEMBLED THE RIGHT WAY	child	not_given	not_given	38.671
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_026.wav	WELL I KNOW THE METAL AND THE LIGHT BULB IS A CONDUCTOR AND I'M PRETTY SURE THAT THE METAL AND THE BATTERY IS A CONDUCTOR <BREATH> YEAH THE METAL IN THE BATTERY IS DEFINITELY A CONDUCTOR AS WELL AS THE METAL IN THE LIGHT BULB <BREATH> AND THE METAL ON THE END OF THE WIRES SO IT'S REALLY METAL MOSTLY	child	not_given	not_given	17.391
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_028.wav	THE OUTSIDE OF THE BULB JUST TO MAKE IT SO IT PEOPLE DON'T TOUCH IT AND GET TOTALLY ELECTROCUTED AND THIS FILAMENT IS THAT WHAT IT'S CALLED YEAH THE FILAMENT IS WHERE THE LIGHTS ARE AND THEN THE CONDUCTING ARMS GO INTO THE CORE CONDUCTOR AT THE BOTTOM AND THEN OUT THE SIDE AND THAT'S THE REALLY THE PRESSURE POINTS IF YOU WILL <BREATH> THAT CAN BE USED TO MAKE A REALLY SUCCESSFUL CLOSED CIRCUIT	child	not_given	not_given	35.996
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_030.wav	AND THE CIRCUIT MAKES IT GO IT'S A CLOSED CIRCUIT SO <BREATH> THE ENERGY FLOWS THROUGH THE WIRES UP INTO THE LIGHT BULB MAKES IT LIGHT UP AND THEN BACK INTO THE BATTERY SO THAT IT CAN HAPPEN ALL OVER AGAIN	child	not_given	not_given	13.42
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_032.wav	WELL THE CLOSED CIRCUIT LETS THE ENERGY FLOW CONTINUOUSLY AND SINCE IT CAN FLOW CONTINUOUSLY THE BULB CAN LIGHT UP BUT IF IT COULDN'T FLOW CONTINUOUSLY THEN THE BULB COULDN'T SO THAT'S WHY YOU NEED A CLOSED CIRCUIT IT CAN FLOW AS LONG AS THE CIRCUIT'S NOT BROKEN OR IF I'M I THINK MAYBE IF THE BATTERY DIES THEN IT CAN'T WORK ANYMORE BUT OTHER THAN THAT <BREATH> IT CAN FLOW FOREVER REALLY	child	not_given	not_given	28.867
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_034.wav	I DON'T THINK ANYTHING BECAUSE THE SAME <FP> KIND OF ENERGY IS GOING <BREATH> MAYBE IT WOULD STOP OR MAYBE THE FLOW WOULD CHANGE SO THAT IT WOULDN'T WORK ANYMORE BUT I THINK IT WOULD PROBABLY STILL WORK	child	not_given	not_given	13.974
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_036.wav	YEAH I THINK SO I'M NOT ENTIRELY SURE BUT YEAH I THINK SO	child	not_given	not_given	5.696
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_038.wav	THE ENERGY'S GETTING PICKED UP BY THE FILAMENTS <BREATH> WHICH MAYBE MY EVENTUALLY WE CAN DOWN THE FILAMENT CAUSE THERE'S TOO MUCH ENERGY IN THERE <BREATH> AND THEN EVENTUALLY IT'LL JUST BREAK JUST SNAP	child	not_given	not_given	15.78
989119c	myst_989119_2008-24-07_00-00-00_ME_2.1_040.wav	I GUESS	child	not_given	not_given	0.959
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_001.wav	HI MARNEY I AM KATE	child	not_given	not_given	2.314
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_003.wav	IN A CIRCUIT YOU NEED A POWER SOURCE AND A RECEIVER WHICH IN THIS CASE WILL BE OUR LIGHT BULB AND YOU NEED TO MAKE THE CIRCUIT COMPLETE WHICH MEANS THAT YOU HAVE TO HOOK WIRES UP TO THE POSITIVE AND THE NEGATIVE END OF THE BATTERY AND THEN TO THE TWO THINGIES ON THE LIGHT BULB	child	not_given	not_given	19.88
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_005.wav	CONNECT ONE WIRE'S END TO THE NEGATIVE END OF THE BATTERY OR THE MINUS END OF THE BATTERY AND THE OTHER END TO THE BLACK PART ON THE BOTTOM OF THE LIGHT BULB AND DO THE SAME WITH THE OTHER WIRE BUT CONNECT IT TO THE POSITIVE END OF THE BATTERY	child	not_given	not_given	17.978
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_007.wav	YOU MUST MAKE THEM TOUCH SOMEHOW OR OTHER <BREATH>	child	not_given	not_given	5.545
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_009.wav	COMPLETELY YES	child	not_given	not_given	1.86
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_011.wav	THE LIGHT BULB WILL HOPEFULLY LIGHT	child	not_given	not_given	2.871
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_013.wav	THAT WILL NOT WORK	child	not_given	not_given	1.56
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_015.wav	YOU HAVE ONLY ONE WIRE AND THE BARE END OF THE WIRE MUST TOUCH THE NI- THE NEGATIVE END OF THE BATTERY THE POSITIVE END OF THE BATTERY AND THE LITTLE BLACK THING AT THE BOT-	child	not_given	not_given	13.652
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_017.wav	OF THE LIGHT BUL-	child	not_given	not_given	0.775
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_019.wav	THE RED PART OF THE BATTERY OR THE METAL PART THAT IS NEXT TO THE RED PART	child	not_given	not_given	6.216
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_021.wav	THAT HAS L LIT UP THE LIGHT BULB BECAUSE THERE IS ONE WIRE THAT CONNECTS TO THE METAL PART NEXT TO THE RED BATTERY HALF AND THEN THAT SAME WIRE CONNECTS TO THE SPIRAL PART AT THE UM LIGHT BULB <BREATH> AND THEN THE OTHER WIRE CONNECTS TO THE BOTTOM THE BLACK BOTTOM PIECE AT THE LIGHT BULB AND RUNS TO THE METAL PIECE NEAR NEXT TO THE YELLOW HALF	child	not_given	not_given	39.21
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_023.wav	THE PROTONS FLOW PROTONS OR ELEC-	child	not_given	not_given	3.378
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_025.wav	ELECTRONS THROW FLOW THROUGH	child	not_given	not_given	3.629
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_027.wav	IRE UP INTO THE UM	child	not_given	not_given	6.206
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_029.wav	UP INTO THE FILAMENT IN THE LIGHT BULB AND THEN THEY COME BACK DOWN CONNECT TO THE WIRE AND GO THROUGH THE BATTERY AGAIN AND COMPLETE THE CIRCUIT	child	not_given	not_given	8.819
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_031.wav	I THINK THAT BOTH PICTURES SHOW COMPLETE CIRCUIT NO BOTH PICTURES DO NOT SHOW COMPLETE CIRCUITS ACTUALLY THEY YEAH BOTH PICTURES DO WHAT	child	not_given	not_given	13.812
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_033.wav	<BREATH> I MEAN THAT THE WIRE IS CONNECTING THE NEGATIVE END OF THE BATTERY TO THE SPIRALING PART OF THE LIGHT BULB WHICH MAKES THE THING GO UM THROUGH THE FILAMENT AND INTO THE OTHER WIRE WHICH GOES INTO THE POSITIVE END	child	not_given	not_given	19.336
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_035.wav	CHECK	child	not_given	not_given	0.714
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_037.wav	THE CIRCUIT WOULD NOT	child	not_given	not_given	1.287
989121c	myst_989121_2008-29-07_00-00-00_ME_2.1_039.wav	COMPLETE FOR IT WOULD NOT THE WIRES WOULD NOT CONNECT THE NEGATIVE END AND THE POSITIVE END OF THE BATTERY TO THE LIGHT BULB IN BOTH PLACES THAT ARE NECESSARY	child	not_given	not_given	13.473
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_002.wav	HI	child	not_given	not_given	0.651
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_004.wav	OKAY SO CURRENTLY WE'RE WORKING ON UM ELECTRICITY AND MAGNETISM	child	not_given	not_given	4.916
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_006.wav	I'VE ALREADY KNOW THAT MAGNETS ARE ONLY ATTRACTED TO IRON AND STEEL	child	not_given	not_given	6.921
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_008.wav	WE'VE DONE EXPERIMENTS WITH MAGNETS OUR TEACHER HANDED OUT DONUT MAGNETS AND SHE HANDED OUT UM OTHER UH ITEMS TO SEE IF IT WOULD STICK TO THE MAGNET LIKE SPONGES AND SCREEN WIRE AND UM SO AFTER THAT YEAH SHE TOLD US THAT I THAT MAGNETS ONLY STICK TO IRON AND STEEL SO <FP> AND I ALSO KNOW THAT <FP> <BREATH>	child	not_given	not_given	37.258
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_010.wav	WELL THE SCREEN WIRE STUCK AND THINGS LIKE THE SPONGE AND THE RUBBER BAND DIDN'T BUT THE PAPER CLIPS DID W IT TELLS ME THAT THEY'RE SORT OF LIKE IRON OR STEEL IN THEM OR SOME SORT OF METAL LIKE THAT	child	not_given	not_given	16.925
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_012.wav	YEAH THE STEEL YEAH THAT HAD STEEL IN IT BECAUSE UM I AND THERE WAS ALSO LIKE NAILS AND THEN THERE WERE ALSO LIKE RUSTED NAILS AND THEY THE ONES THAT WEREN'T RUSTED DIDN'T STICK <BREATH> BUT THE RUSTED ONES DID S	child	not_given	not_given	23.612
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_014.wav	I THINK THAT SINCE THE OTHER ONES THAT DIDN'T HAVE RUST ON THEM THEY LOOKED A LITTLE BIT SHINY SO I FIGURED THAT IT WASN'T LIKE I F THOUGHT IT WAS LIKE PLASTIC OR EITHER LIKE A DIFFERENT KIND OF METAL OTHER THAN	child	not_given	not_given	16.74
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_016.wav	YEAH S	child	not_given	not_given	1.223
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_018.wav	WELL THE RUSTED ONE STUCK AND THE OTHER ONE DIDN'T S SO I THINK THAT UM THE RUSTED ONE HAD IRON OR STEEL IN IT AND THE OTHER ONE HAD LIKE A DIFFERENT KIND OF METAL LIKE ALUMINUM OR SOMETHING I'M NOT NOT SURE	child	not_given	not_given	21.103
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_020.wav	I'M NOT SURE WHA- I'M PRETTY SURE THAT THEY'RE BOTH UM METAL BECAUSE WHEN I DROPPED IT IT MADE THAT METAL CLANKING SOUND	child	not_given	not_given	9.45
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_026.wav	M UH-HUH	child	not_given	not_given	1.379
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_028.wav	I ALSO LEARNED THAT WHEN TWO MAGNETS COME TOGETHER THAT'S CALLED ATTRACTING AND WHEN THEY COME APART THEY'RE CALLED REPELLING	child	not_given	not_given	7.471
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_030.wav	EH I MEAN WHEN TWO MAGN- IT'S SORT OF LIKE WHEN THEY'RE UM WHEN ONE IS ON THE NORTH SIDE AND W THE OTHER IS ON THE SOUTH SIDE THEY STICK TOGETHER BUT WHEN THEY DON'T BUT WHEN THEY'RE ON THE SAME SIDE LIKE THE NORTH AND NORTH ON BOTH SIDES OF THE MAGNET THEY DON'T GO TOGETHER	child	not_given	not_given	19.092
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_032.wav	YEAH UM YOU KNOW UH I'VE HAD SOME OF I MEAN I KNOW THAT UH ONE MAGNET IT SORT OF LOOKS LIKE I KNOW THAT ONE SIDE I MEAN MY UNCLE WORKS AT NCAR SO I KNOW A LITTLE BIT ABOUT MAGNETS YEAH	child	not_given	not_given	22.455
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_034.wav	YEAH	child	not_given	not_given	0.798
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_036.wav	UM BY CH- TESTING THEM WITH A *DIFFERENT* MAGNETS	child	not_given	not_given	5.01
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_038.wav	<FP> YEAH	child	not_given	not_given	1.065
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_040.wav	WAIT WHAT	child	not_given	not_given	0.901
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_042.wav	YEAH IT TOLD ME THAT *ONE* ONE MAGNET WAS ON THE NORTH SIDE AND ONE MAGNET WAS ON THE SOUTH SIDE OF ITS MAGNET	child	not_given	not_given	8.002
990001c	myst_990001_2008-18-04_00-00-00_ME_1.2_046.wav	I LEARNED THAT THE FORCE IS WHAT'S WHE- WHAT YOU CAN FEEL WHEN TWO MAGNETS DON'T GO TOGETHER WHEN THEY'RE ON THE SAME SIDE YEAH YEAH	child	not_given	not_given	13.247
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_002.wav	HI <LAUGH> COOL THAT'S REALLY COOL	child	not_given	not_given	4.458
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_004.wav	SURE	child	not_given	not_given	0.796
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_006.wav	WELL WITH THIS NEW UNIT WE'VE UM JUST PLAYED AROUND WITH OUR MAGNETS AND UM WHAT OBJECTS THEY STICK TO AND SOME OF THE OBJECTS THAT REALLY SURPRISE ME THAT THEY ACTUALLY STUCK TO WERE THERE WAS THESE ROCKS THEY JUST LOOK LIKE ORDINARY ROCKS AND THEY STUCK TO A MAGNET	child	not_given	not_given	16.57
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_008.wav	MMM HMM YEAH	child	not_given	not_given	2.712
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_010.wav	WELL SOME THINGS THAT THEY STUCK TO WERE UM THIS TYPE OF SCREEN AND UM THESE NAILS OH WHAT ELSE WAS THERE THERE WAS UM THE WASHERS AND NAILS AND SCREWS AND JUST ANYTHING BASICALLY MADE OUT OF IRON OR STEEL	child	not_given	not_given	21.272
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_012.wav	UM IRON OR STEEL <LAUGH>	child	not_given	not_given	3.44
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_014.wav	WELL EITHER THE ROCK HAD A HIGH CONTENT OF IRON OR STEEL OR MAGNETITE IN IT	child	not_given	not_given	5.56
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_016.wav	IT'S UM A CHEMICAL OR WAIT IT'S A MINERAL OKAY IT'S A MINERAL THAT'S SOMETIMES IN ROCKS AND IT'S WELL MAGNETIC	child	not_given	not_given	9.253
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_018.wav	IT COULD PROBABLY UM SO IRON IS A NATURAL RESOURCE SO THE ROCK COULD'VE KIND OF GOTTEN MIXED UP OR SOMETHING IN THE IT COULD'VE JUST HAD THE IRON IN IT FROM WHEN IT WAS MADE <LAUGH>	child	not_given	not_given	17.595
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_022.wav	WELL MAGNETS UM ATTRACT WHEN THE NORTH AND SOUTH SIDE STICK TOGETHER UM WHEN THEY COME TOGETHER AND THEN THE UM AND THE SOUTH BUT WHEN THE SOUTH AND SOUTH SIDE OR THE NORTH AND NORTH SIDE YOU TRY TO PUSH THEM TOGETHER THEY KIND OF MOVE AROUND SO THAT THEY DON'T HAVE TO THEY REPEL	child	not_given	not_given	18.204
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_026.wav	YEAH	child	not_given	not_given	0.53
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_028.wav	WELL I GUESS THAT WE PLAYED WITH THEM AND WE THERE'S THIS FUN THING THAT WE DID WITH PAPER CLIPS AND UM THE GIRL WHO SITS NEXT TO ME HER NAME IS RANDY SHE UM UM THE TWO OF US WE EACH HELD OUT OUR MAGNET UM SHE HAD ONE THAT HAD A STRING OF MAYBE TWO THAT HAD THREE PAPER CLIPS ON IT AND MY MAGNET WAS UNDERNEATH AND I HAD ONE PAPER CLIP STICKING UP AND I HAD TO TOUCH MY MAGNET AND THE PAPER CLIP TO HER PAPER CLIPS AND I KIND OF PULLED DOWN AND UM THE PAPER CLIPS WOULD STICK STRAIGHT UP AND IF I PULLED UM JUST THE RIGHT AMOUNT THE THE CHAIN OF PAPER CLIPS WOULD FLOAT IN MID AIR IT WAS REALLY COOL	child	not_given	not_given	40.687
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_030.wav	YEAH	child	not_given	not_given	0.838
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_032.wav	YEAH	child	not_given	not_given	0.571
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_034.wav	WELL IT WAS PROBABLY UM THE PAPERCLIPS DIDN'T KNOW WHICH MAGNET TO GO TO SO AND THE FORCE WAS EQUAL SO THEY JUST KIND OF STUCK THERE <LAUGH>	child	not_given	not_given	13.169
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_036.wav	UM WELL WHEN WE STARTED OUT THE PAPER CLIPS UM UM THE WHOLE CHAIN WAS UM TOUCHING ONE MAGNET EXCEPT FOR ONE PAPER CLIP THAT WAS TOUCHING ANOTHER AND THEN IF YOU PUT THEM TOGETHER THEN YOU KINDA SLOWLY PULL AWAY AND THEY JUST KIND OF STAY THERE THE MAGNETS MOVE BUT THE PAPER CLIPS JUST KINDA STAY THERE	child	not_given	not_given	17.294
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_038.wav	YEAH AND THEY WEREN'T EVEN LINKED TOGETHER I MEAN THEY JUST KIND OF STUCK TOGETHER <LAUGH>	child	not_given	not_given	4.849
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_040.wav	UM WELL SOMETIMES IF YOU UM RUB UH IRON OR STEEL OBJECT UM ONE WAY AGAINST A MAGNET FOR HOWEVER LONG IT TAKES YOU CAN ACTUALLY MAKE THAT THING INTO A TEMPORARY MAGNET I MEAN JUST LIKE KIND OF A ONE USE MAGNET SO YOU CAN PICK UP ANOTHER PAPER CLIP WITH A PAPER CLIP WITHOUT A MAGNET AND THEN IT WILL FALL OFF IN ABOUT SIX SECONDS BUT <LAUGH> YEAH <LAUGH>	child	not_given	not_given	24.574
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_042.wav	YEAH	child	not_given	not_given	0.816
990002c	myst_990002_2008-18-04_00-00-00_ME_1.1_046.wav	YEAH <LAUGH>	child	not_given	not_given	0.838
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_002.wav	OKAY	child	not_given	not_given	0.716
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_004.wav	YUP	child	not_given	not_given	0.772
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_006.wav	UM RIGHT NOW WE'RE MAINLY LEARNING ON LIKE MAGNETISM AND *ELECTRICITY* AND WHEN TWO MAGNETS ARE TOGETHER IT'S CALLED A FORCE CAUSE THEY'RE PULLING EACH OTHER TOGETHER AND THE MORE SPACES YOU PUT IN BETWEEN THEM THE LESS THE FORCE WEAKENS AND THEN YOU PUT WASHERS ON THE OTHER SIDE IT THE MORE FORCE IT HAS PULLING IT DOWN THEN THEN THE FORCE JUST BREAKS BETWEEN THE TWO MAGNETS	child	not_given	not_given	29.043
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_008.wav	YEAH UH-HUH	child	not_given	not_given	3.321
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_010.wav	UM WELL WE ACTUALLY DID ELECTRICITY THIS MORNING	child	not_given	not_given	4.212
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_012.wav	WE TRIED TO MAKE A SMALL LIGHT BULB LIGHT FROM USING DIFFERENT MATERIALS AND ONE WAY IS TO USE A PAPER CLIP ATTACH IT TWO ENDS TO A BATTERY THE BIG ONES AND THEN PUT THE LIGHT ON THE TOP OF THE BATTERY AND ATTACH AND AN AND ATTACH THE PAPER CLIP TO IT BENT OUT AND ATTACH A PAPER CLIP TO THE OTHER END AND IT LIGHTS UP	child	not_given	not_given	30.456
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_014.wav	N AND A PAPER CLIP AND THEN SO WE DID THAT YESTERDAY BUT THIS MORNING WE USED DIFFERENT MATERIALS LIKE WIRE CROCODILE TEETH AND THAT STUFF AND IT ACTUALLY HARDER TO MAKE IT LIGHT UP CAUSE YOU HAVE TO TRY AND MAKE THE ELECTRICITY LIKE BE IN A LIKE A CIRCLE TO MAKE SO IT GOES LIKE AROUND AND ROUND CAUSE IF THERE'S SOMETHING OPEN IT WON'T MAKE THE LIGHT IT WILL BE OFF	child	not_given	not_given	32.577
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_016.wav	IF IF THE ELECTRICITY CIRCLE IS OPEN THEN THE L THEN THE LIGHT WILL GO OFF BUT IF IT STAYS CLOSED IT WILL BE ON	child	not_given	not_given	9.389
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_018.wav	YEAH IF THE ELECTRICITY IS CLOSED LIKE IN A FULL LIKE CIRCLE OR SOMETHING THAT KEEPS GOING ROUND AND ROUND THE CIRCLE THE LIGHT WILL KEEP ON BUT IF BUT THEN IF SOMETHING LIKE LIKE SAY WE'RE A CIRCLE AND THEN I W AND THEN I PUT MY HAND UP THEN THE LIGHT WILL BE OFF	child	not_given	not_given	22.45
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_020.wav	YEAH SO YOU BREAK THE FORCE	child	not_given	not_given	4.775
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_022.wav	YEAH	child	not_given	not_given	3.301
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_024.wav	YEAH <FP> I KNOW	child	not_given	not_given	7.377
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_026.wav	YEAH	child	not_given	not_given	0.842
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_028.wav	YEAH OKAY	child	not_given	not_given	1.53
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_030.wav	YEAH	child	not_given	not_given	1.129
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_032.wav	LIGHT BULB	child	not_given	not_given	0.884
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_036.wav	YEAH SO IF ONE WIRE'S CONNECTED TO THE PLUS OR MINUS SIDE AND IT'S CONNECTED TO THE LIGHT WITH THE OTHER WIRE ON THE OTHER SIDE AND IT'S ALSO CONNECTED TO THE LIGHT <BREATH> YOU HAVE LIKE A FULL CIRCLE OF ELECTRICITY BUT IF IT'S BUT IT'S ON THE SAME WIRE IT DOESN'T WORK BUT I'M GUESSING IF IT'S ON THE SAME WIRE AND ONE'S CONNECTED TO THE TOTAL BOTTOM OF THE WIRE AND ONE'S CONNECTED TO THE SPIRAL PART IT CREATES FUSION	child	not_given	not_given	33.129
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_038.wav	WELL <FP> THERE'S A PART THAT LIKE HAS LINES IN IT THAT YEAH THE LIGHT BULB HAS WHICH ONE WIRE'S CONNECTED TO THAT AND THE OTHER WIRE'S CONNECTED TO THE *BOTTOM* *OF* *IT* WHICH THEN LIKE MAKES A COMPLETE CIRCLE OF ELECTRICITY CA BUT IF YOU HAD IT ON THE SAME WIRE IT WOULDN'T WORK CAUSE IT WOULD JUST KEEP GOING AROUND IN THE CIRCLE AND THAT WILL MAKE IT OPEN THE LIGHT BULB WOULD MAKE IT OPEN	child	not_given	not_given	32.875
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_040.wav	YEAH UH-HUH CAUSE IT GOES IN THERE AND COMES OUT THERE TO MAKE THE FUSION CAUSE IT IN GOES IN THERE AND THEN WORKS THROUGH THE LIGHT BULB AND THEN AND THEN THE LIGHT BULB IN THERE GIVES OFF A GAS WHICH MAKES IT GLOW AND THEN IT GOES OUT THE OTHER WAY AND GOES BACK THROUGH THE BATTERY AND <BREATH> REPOWERS AND THEN COMES OUT AND DOES THE SAME THING OVER AGAIN	child	not_given	not_given	27.267
990006c	myst_990006_2008-09-05_00-00-00_ME_2.3_042.wav	YEAH	child	not_given	not_given	0.614
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_004.wav	WELL FOR SCIENCE WE DID LIKE WE USED TO HAVE BEEN LIKE UM DOING LIKE I GUESS LIKE STUFF ABOUT LIKE RAIN HOW IT FALLS AND ALL THAT STUFF LIKE	child	not_given	not_given	15.94
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_006.wav	YEAH WE KIND OF WE'RE DOING IT RIGHT NOW	child	not_given	not_given	3.401
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_008.wav	WE'RE TRY WE'RE PRETTY MUCH LIKE TAKING D C D CELL BATTERIES AND	child	not_given	not_given	7.212
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_010.wav	WE'RE WE ARE LIKE TRYING TO PUT WIRES UM TO IT AND TRYING TO LET GET A LITTLE MIN LIKE LIGHT BULB TO LIGHT UP	child	not_given	not_given	13.508
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_012.wav	GOOD I'VE LIGHTED LITTEN UP	child	not_given	not_given	3.285
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_016.wav	WELL IT DOESN'T REALLY N IT DOESN'T REALLY MATTER HOW MANY WIRES YOU NEED IT'S JUST THAT UM	child	not_given	not_given	9.67
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_018.wav	WHAT IS IT	child	not_given	not_given	0.942
990008c	myst_990008_2008-09-05_00-00-00_ME_2.3_020.wav	I FORGOT WHAT'S THE TOP PART	child	not_given	not_given	2.068
